Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:Zone Operative Temperature [C](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 03/31  22:00:00,7.,87.4166666666667,17.7360544608358,17.0886735941262,0.644141938286668,0.0,7.285567312193662E-003,,,59.0726894405225,,,45.6802122260174,,50.9307128868721,,,,,,51.2218654871061,4.971110566270651E-002,3.971707154165807E-002,4.243112060261958E-002 
 03/31  23:00:00,6.76666666666667,90.5,17.6719107167315,16.8595080740853,0.514062582615292,0.0,0.0,,,55.1198399958361,,,46.450445992665,,50.5964495142788,,,,,,52.6208876212242,4.877694468807278E-002,3.886577233653130E-002,3.983464833958602E-002 
 03/31  24:00:00,6.54166666666667,94.1666666666667,17.6879608809801,16.5657075517807,0.376381300350238,0.114600431361549,0.209112192717539,,,53.6264316579208,,,46.3829900352088,,51.4862721953322,,,,,,52.5794893154,4.736404149721325E-002,3.804250894402494E-002,3.986895807695354E-002 
 04/01  01:00:00,6.38333333333333,90.9166666666667,17.8580011937002,16.4055318936418,0.396680612752934,0.0,0.115801407571024,,,52.8192606385946,,,45.8987722601783,,52.1024072844629,,,,,,51.7975424214353,4.739449740923410E-002,3.584172175625928E-002,4.158390581741242E-002 
 04/01  02:00:00,5.83333333333333,91.5,17.93396761472,16.2563663952648,0.410790944072667,0.0,0.128556735565445,,,51.3664134255388,,,45.8004203360999,,51.7987232134478,,,,,,50.6008142243689,4.786904050749217E-002,3.410092627641467E-002,4.233871835619341E-002 
 04/01  03:00:00,5.09166666666667,94.5833333333333,17.9574086751881,16.1092204329395,0.442081469044882,0.0,0.135285061837396,,,50.3790233999795,,,45.446081208288,,51.4141356522202,,,,,,49.5066195774193,4.851808324766068E-002,3.356599729487188E-002,4.316773706749971E-002 
 04/01  04:00:00,4.50833333333333,94.4166666666667,17.958090281542,15.9660044795115,0.469120553057764,0.0,0.140871149168428,,,49.3241963614399,,,44.8201011195703,,50.5688515848172,,,,,,48.4570181260364,4.915117590309875E-002,3.376344361678154E-002,4.390936404224971E-002 
 04/01  05:00:00,4.06666666666667,93.4166666666667,17.9471534309972,15.8293748267273,0.482486529951311,0.0,0.144173396907025,,,47.8973962728452,,,43.9703295862992,,49.394864447216,,,,,,47.1441678235418,4.964054530447815E-002,3.431411780341126E-002,4.451374562385394E-002 
 04/01  06:00:00,4.01666666666667,92.4166666666667,17.9366249718236,15.7119621116739,0.481064932155912,0.0,0.143434791695013,,,46.5534195134078,,,42.9252837870603,,48.1866965897367,,,,,,45.7962505286889,4.985746851163359E-002,3.485598337127870E-002,4.486067112140951E-002 
 04/01  07:00:00,4.275,93.1666666666667,17.920789198253,15.6817809796906,0.475273803535032,0.0,0.140462616823026,,,45.9833206370639,,,41.9992310970111,,47.4749701494025,,,,,,44.8818984033975,4.986869750294897E-002,3.518417709584334E-002,4.493189359984789E-002 
 04/01  08:00:00,4.63333333333333,94.,17.8906625534579,15.7844308436599,0.599691100154834,3.039173719017545E-002,0.215881137486758,,,64.22777314191,,,41.6427946980886,,50.2717415113049,,,,,,44.6257672937401,4.848759989810780E-002,3.572262525710716E-002,4.568076952566556E-002 
 04/01  09:00:00,5.675,92.8333333333333,18.0346728505882,16.0795892692021,0.432210125927168,0.122900843459699,0.212881189928614,,,55.6419891718467,,,41.6898991888917,,49.3287412912293,,,,,,44.6148975278997,4.814698023232115E-002,3.632513025514555E-002,4.565022229913379E-002 
 04/01  10:00:00,7.46666666666667,88.5,18.1503807836766,16.5240829710685,0.506300679816427,0.0,0.0,,,53.0663415486677,,,42.3673454195836,,51.2004798400481,,,,,,44.8287101375394,4.785784642080867E-002,3.662484131754110E-002,4.235717467898198E-002 
 04/01  11:00:00,9.175,85.4166666666667,18.5119964649421,17.5053208188628,0.557748965103767,0.0,7.396459675371371E-003,,,53.3341267319315,,,42.354226076814,,53.0446799048484,,,,,,44.7788012511663,4.738716071232593E-002,3.664217540600165E-002,3.864121752586838E-002 
 04/01  12:00:00,10.4416666666667,76.25,18.9083262100692,18.2372231420981,0.491926991013967,0.0,7.730889921998274E-002,,,54.2737801684689,,,42.3954610005589,,53.7758670772462,,,,,,46.3433794582758,4.758451286893581E-002,3.673220204805881E-002,3.842457873981429E-002 
 04/01  13:00:00,11.775,63.,19.2118865452635,18.3885739001336,0.367175099864073,4.783340903973402E-002,0.121251435440408,,,52.6470537911942,,,42.2365546321328,,51.5490465182881,,,,,,46.9498617877656,4.595900927884339E-002,3.601308367555626E-002,3.957036935426851E-002 
 04/01  14:00:00,12.575,58.5833333333333,19.2080033211986,18.1995675021614,0.282307185762752,0.127899825518387,0.165537294598813,,,50.6339904308228,,,42.0623665947415,,49.3937166980865,,,,,,46.0140495952199,4.429202777193875E-002,3.623165127313215E-002,3.996311707208509E-002 
 04/01  15:00:00,12.875,63.6666666666667,19.1398304768309,18.006718831965,0.27138917960614,0.131908526560936,0.162988007948201,,,50.0069568549436,,,42.0320070951135,,49.1169451959289,,,,,,45.7241250790789,4.304159025505877E-002,3.629299370939377E-002,3.967865719190399E-002 
 04/01  16:00:00,12.825,67.,18.933747172558,17.6530345645177,0.274492470990556,0.131434034070361,0.162157173707123,,,49.7514306488216,,,42.7462719420612,,50.5358599526821,,,,,,47.0334799465483,4.218057718728041E-002,3.604228675267098E-002,3.916852168213008E-002 
 04/01  17:00:00,12.7,63.5,18.8351772319746,17.5261934161499,0.250752354260535,0.152011193400491,0.173830670140603,,,49.8710277613817,,,43.2230149835875,,50.8690186795546,,,,,,47.9514431674885,4.167746107161383E-002,3.578463321221233E-002,3.877768925955594E-002 
 04/01  18:00:00,12.4666666666667,61.5833333333333,18.7060736261594,17.7379710865221,0.232801447685695,0.172212942554632,0.188957113628924,,,50.7792588574635,,,43.3839482609883,,50.1953728863055,,,,,,48.2214706050569,4.075006745222109E-002,3.580164282291953E-002,3.860077791583957E-002 
 04/01  19:00:00,11.6583333333333,67.25,18.5029988796368,17.8367424718072,0.543018994870128,0.256573405033895,0.315935507366388,,,70.5430503802354,,,43.8248636448417,,50.4097337214892,,,,,,49.5110483061014,4.245728223695800E-002,3.687672776997104E-002,4.041520794363022E-002 
 04/01  20:00:00,10.85,73.3333333333333,18.3533012477354,17.9083209576638,0.356978175279378,0.154224053748765,0.218591425828299,,,57.665940286807,,,44.9930010220822,,52.2180985076016,,,,,,52.0091062256244,4.273493422914634E-002,3.682225679415474E-002,4.147470760753894E-002 
 04/01  21:00:00,9.725,81.4166666666667,18.2485197685036,17.5893942277695,0.35175033697958,2.799181501461326E-002,0.121863586961023,,,61.627348075906,,,47.016769590209,,55.6246221436432,,,,,,55.3646163075127,4.379098307310492E-002,3.539790532256543E-002,4.118764004938810E-002 
 04/01  22:00:00,8.575,88.3333333333333,18.1495528015868,17.3910643102195,0.363546551879074,0.0,0.104750028297421,,,64.339668292307,,,48.607629759974,,56.5919709708526,,,,,,56.3026047172886,4.492850229702510E-002,3.397329707710030E-002,4.075724242547670E-002 
 04/01  23:00:00,7.20833333333333,94.6666666666667,18.0732450586293,17.0898912605472,0.418363016955665,0.0,0.100657317514989,,,60.6066142602187,,,49.9705271617295,,56.4895125718455,,,,,,57.226475083601,4.589772542574250E-002,3.341756761285187E-002,4.068221309018442E-002 
 04/01  24:00:00,6.325,96.25,18.0975803151719,16.8685111603771,0.589275667479665,0.0,7.576390555895014E-002,,,57.1333948455419,,,50.3256157844084,,55.6957206530197,,,,,,56.0304834672516,4.780737069814411E-002,3.454760616915700E-002,4.074271292339034E-002 
 04/02  01:00:00,6.025,83.3333333333333,18.2152073463926,16.7420650282995,0.705911546940673,0.0,1.110256083543083E-002,,,52.6991252395751,,,49.3447245477675,,51.3988113355635,,,,,,54.3857542232795,4.949083500129593E-002,3.664692373534077E-002,3.997193992411890E-002 
 04/02  02:00:00,5.14166666666667,77.9166666666667,18.2593233874941,16.5988582429368,0.649434076501394,0.0,5.611520103678367E-002,,,46.5166443833178,,,47.3242874520075,,44.9760383574181,,,,,,51.895582596485,4.993966825978143E-002,3.810208528184154E-002,3.910984338539692E-002 
 04/02  03:00:00,4.01666666666667,81.1666666666667,18.2625711856825,16.3856016279286,0.525710238440471,0.0,0.135428665910913,,,42.5312494060753,,,44.8072477291896,,44.4392073341919,,,,,,47.2960653260458,4.988832014327352E-002,3.818219556278228E-002,4.106847645088391E-002 
 04/02  04:00:00,3.30833333333333,84.3333333333333,18.2417692676749,16.2076769843714,0.454981197519412,4.504858042271300E-002,0.185090003296645,,,40.2083442151026,,,42.4086017571291,,43.7948576744473,,,,,,43.2917699239254,4.959765478997822E-002,3.757518009928446E-002,4.275979999433092E-002 
 04/02  05:00:00,2.80833333333333,87.75,18.1821317559421,16.0303367244126,0.344358916984126,0.137485729387846,0.262985386719255,,,39.2931262094541,,,39.9950779919904,,43.0412211865915,,,,,,40.8550960776227,4.850796354409564E-002,3.777113941133359E-002,4.402239064101798E-002 
 04/02  06:00:00,2.71666666666667,90.1666666666667,18.105975936712,15.8664672150997,0.236284479225132,0.208544671644678,0.310102986163922,,,39.0343064405251,,,37.9846655295001,,42.6236680582257,,,,,,39.6451812830032,4.663703409009028E-002,3.849270487930690E-002,4.500850280576282E-002 
 04/02  07:00:00,2.85833333333333,88.6666666666667,18.0668998764292,15.8040615880133,0.25275980144913,0.159900076490648,0.294757330128496,,,39.1965021248288,,,36.846767252425,,42.3462667921119,,,,,,39.1351121839629,4.591941247773763E-002,3.840396720718830E-002,4.589577605889936E-002 
 04/02  08:00:00,3.13333333333333,87.,17.8802315759225,15.8772836592299,0.513718653611472,0.183929254674446,0.355441432175868,,,58.3815451439078,,,36.7932925303926,,44.3558387257399,,,,,,38.6245383059811,4.634246101449857E-002,3.861264240343856E-002,4.692778398431893E-002 
 04/02  09:00:00,3.94166666666667,84.6666666666667,17.9984008945331,16.5509590257845,0.260163359124803,0.117056346621008,0.26262889183245,,,52.414065236392,,,36.6299065833141,,44.3946117561222,,,,,,37.3486665023979,4.604015688535817E-002,3.743979255679170E-002,4.657854051438958E-002 
 04/02  10:00:00,5.625,80.0833333333333,18.3005885472173,16.9788461826272,0.22822037687369,0.222526364157043,0.277980774460093,,,47.9613382595673,,,36.3129300485838,,44.7360577559024,,,,,,37.7711521979918,4.511452202771812E-002,3.748764119140580E-002,4.584876729941082E-002 
 04/02  11:00:00,8.01666666666667,72.75,18.8372861328429,17.7659292017426,0.356597166813502,0.215587710816401,0.258452125812139,,,45.252970089529,,,35.4138128764276,,42.8407174022292,,,,,,37.1521798513568,4.448613918821406E-002,3.853342766702967E-002,4.461659785036143E-002 
 04/02  12:00:00,9.45,67.8333333333333,19.2204091175654,18.2264876646223,0.644705246787956,6.991530570038682E-002,0.188069501541693,,,44.6408627209782,,,34.9061805673113,,42.6011711897176,,,,,,37.4857236118597,4.678115153986272E-002,3.883829392642583E-002,4.403744486798026E-002 
 04/02  13:00:00,10.4,62.9166666666667,19.7112161644166,18.8579811352948,1.02092008542254,0.0,0.143602157896705,,,44.7919195398594,,,34.4442886206105,,42.9284879149028,,,,,,37.1412414935715,5.078504534204006E-002,4.047499122096766E-002,4.487787608424770E-002 
 04/02  14:00:00,10.9583333333333,58.8333333333333,20.24127507711,19.5545924873591,0.97744959622003,0.0,0.150760035231648,,,44.1000621952055,,,33.6623596132086,,42.2464992731286,,,,,,35.9071296557923,5.279225726661065E-002,4.272875928175219E-002,4.596562405247156E-002 
 04/02  15:00:00,10.825,59.1666666666667,20.2100979446279,19.3284526035682,0.638554728439566,0.154213397790582,0.238391300610879,,,43.0051820774133,,,33.5145728776111,,41.3922588907459,,,,,,35.9891161709224,5.240222195841848E-002,4.321310058180833E-002,4.635613858153637E-002 
 04/02  16:00:00,11.05,55.3333333333333,20.0097930741745,18.9810257217113,0.407308171660369,0.371454453327068,0.345777048682578,,,41.0053551991234,,,33.4967324005917,,40.7219788413068,,,,,,36.2621631313361,4.971332544067611E-002,4.417266448101183E-002,4.609436840736399E-002 
 04/02  17:00:00,11.3,49.0833333333333,19.776855910999,18.66325043644,0.115213293564384,0.464955592436963,0.400373683341617,,,39.4104346668539,,,32.6487061144188,,39.6652427822952,,,,,,35.6480855117109,4.524598223421091E-002,4.474510618688943E-002,4.515418393403123E-002 
 04/02  18:00:00,10.6583333333333,47.5833333333333,19.4827775175092,18.243770290839,7.307094769318584E-002,0.473990072508753,0.442775947009943,,,39.7349578142765,,,31.2796774452415,,39.663596954254,,,,,,34.5328369675681,4.140781989861913E-002,4.480427787012103E-002,4.542406224511961E-002 
 04/02  19:00:00,10.6083333333333,46.25,19.1740452513707,18.0197069561878,0.377786220437326,0.394668786075079,0.449021282224289,,,59.3245660584836,,,30.4108532349483,,39.1514314299889,,,,,,33.6533506355326,4.469843364531961E-002,4.559314693863063E-002,4.691489991647137E-002 
 04/02  20:00:00,9.09166666666667,50.25,19.0052067588864,18.2979367615439,0.221018035221776,0.199945396372333,0.283465563594998,,,43.0518965005616,,,30.4991783633854,,39.5533057398039,,,,,,34.4969248799169,4.509907194689686E-002,4.351131847530517E-002,4.673737114016049E-002 
 04/02  21:00:00,7.56666666666667,59.8333333333333,18.8502902994899,18.3589124163186,0.204191099358431,0.132291716448088,0.231104680836001,,,46.0640530596127,,,31.7495722802695,,42.6900878527282,,,,,,37.5212698781979,4.431337437153463E-002,4.027848688059116E-002,4.560325537967855E-002 
 04/02  22:00:00,6.93333333333333,66.9166666666667,18.7294153564503,18.3584533772111,0.257403955729549,6.019321539768824E-002,0.178590093582769,,,48.0669840349238,,,33.0775390965351,,42.6539818000209,,,,,,40.0392380466607,4.400675486921807E-002,3.776578917233950E-002,4.445526548223289E-002 
 04/02  23:00:00,5.55,73.0833333333333,18.7082983130798,17.7987390923495,0.319629627711468,3.018120785521774E-002,0.146954247176134,,,43.7773805144061,,,34.2018070168066,,42.2809838918215,,,,,,41.514493119781,4.477002127020410E-002,3.553391395361032E-002,4.359479604737348E-002 
 04/02  24:00:00,4.975,75.4166666666667,18.8493494874188,17.4608688609839,0.329630568385982,1.262081318105869E-002,0.130579767997242,,,40.4681322559252,,,34.4650821328771,,41.6949916509571,,,,,,39.5630140281614,4.590412135076125E-002,3.393133610468019E-002,4.315199423160926E-002 
 04/03  01:00:00,5.21666666666667,78.5,18.9183046499862,17.2805559072076,0.519335239262409,0.0,8.622030863309128E-002,,,39.172377258287,,,34.5833420120541,,40.9538735866757,,,,,,38.1983391043829,4.693538114296316E-002,3.371106644124692E-002,4.255226624248973E-002 
 04/03  02:00:00,4.89166666666667,82.75,18.9190298122605,17.175191157658,0.552211362812929,0.0,3.505617938729912E-002,,,39.7224277461354,,,34.2534941062321,,40.3940493791249,,,,,,37.8128183551504,4.836685517704823E-002,3.525108801006044E-002,4.053331498172074E-002 
 04/03  03:00:00,4.25,83.4166666666667,18.9100979313487,17.0504885788414,0.507819663934108,0.0,3.132807121749112E-002,,,39.9963622576833,,,34.0063916097617,,39.8974437631884,,,,,,38.0136460572664,4.778314308959732E-002,3.523659482736736E-002,3.870523646144438E-002 
 04/03  04:00:00,3.65,84.1666666666667,18.8841521676021,16.9008458034773,0.483200015109574,0.0,6.491691081028564E-002,,,39.6245621673527,,,33.8015217704216,,39.1324015366296,,,,,,38.0851329896462,4.762805745870866E-002,3.492342453237539E-002,3.796368082540486E-002 
 04/03  05:00:00,3.28333333333333,83.8333333333333,18.8265178216955,16.6645522013321,0.389498289426431,6.771196394231582E-002,0.203257902547168,,,38.9741417434038,,,33.576407970548,,38.7993819319028,,,,,,37.8141099477658,4.765791794292027E-002,3.485129306748117E-002,4.027304548778130E-002 
 04/03  06:00:00,3.2,84.1666666666667,18.8190027626914,16.5335021441713,0.41073293793067,0.0,0.137652326486213,,,38.2997497568676,,,33.2170192374499,,38.6797058491025,,,,,,36.9189125136816,4.806337292679621E-002,3.414244305789630E-002,4.260834947180181E-002 
 04/03  07:00:00,3.14166666666667,82.6666666666667,18.8040799016391,16.4902609995912,0.42897736139873,0.0,0.148491963327083,,,37.9646841593012,,,32.9426820736862,,38.7916391341746,,,,,,36.4026183777302,4.843002523620978E-002,3.366957894763706E-002,4.342011723233612E-002 
 04/03  08:00:00,3.45,81.5833333333333,18.7326361915759,16.6869183733483,0.6419072284838,3.853317163629925E-002,0.244145340697022,,,56.2042634833176,,,32.947574504781,,41.2392199464365,,,,,,35.4936873053951,4.755155284975731E-002,3.399425834169716E-002,4.499888405124120E-002 
 04/03  09:00:00,4.10833333333333,81.4166666666667,19.0157799027643,17.642024306725,0.418766641492441,8.474655405451488E-002,0.209809619552553,,,47.4180917778367,,,32.7785951794116,,40.6474677596395,,,,,,34.0323502587846,4.743370657059901E-002,3.465267451280619E-002,4.545415322980429E-002 
 04/03  10:00:00,5.625,80.4166666666667,19.6326286248011,18.5394512175058,0.441167637852616,0.0,5.986976532442378E-002,,,43.6278430004646,,,32.5059576299745,,41.1193551142141,,,,,,34.2255188545529,4.774037583140350E-002,3.502064018169843E-002,4.339173242780064E-002 
 04/03  11:00:00,7.2,76.5,19.9108985007865,18.8406161021968,0.428627555669774,0.0,5.794204812491729E-002,,,42.5882101210532,,,32.2999341210013,,40.948387776488,,,,,,34.591117366211,4.682670864397139E-002,3.470153647813983E-002,4.055673329793655E-002 
 04/03  12:00:00,8.10833333333333,69.3333333333333,20.3499229271766,19.3734917844952,0.456064281221642,0.0,9.225495808539896E-002,,,42.243286315297,,,31.8127835787791,,40.5354419582189,,,,,,34.4590492700879,4.689481999387930E-002,3.450138256585945E-002,4.003458284830361E-002 
 04/03  13:00:00,9.15833333333333,63.0833333333333,20.6103885596763,19.6240295724566,0.435078182777739,1.462922175068788E-002,0.120586839523714,,,41.4383266578029,,,31.4261328331558,,39.7441391596545,,,,,,34.0912557975923,4.739703354564926E-002,3.477133407616086E-002,4.084795530824482E-002 
 04/03  14:00:00,9.75833333333333,59.25,21.0493968563723,20.1706601294438,0.350993417124937,8.266721494121292E-003,0.108751442589023,,,40.6544025639171,,,30.6731435265811,,39.0368255306008,,,,,,32.9848781143522,4.708159306678075E-002,3.490402576777205E-002,4.118728437566983E-002 
 04/03  15:00:00,9.91666666666667,58.,21.0580200377068,20.0490223490726,0.421176296038873,0.0,7.661376199485244E-002,,,39.8860263076896,,,30.4472839438265,,38.4562268684951,,,,,,32.7758428303416,4.653892962852276E-002,3.465659975872910E-002,4.091097858721893E-002 
 04/03  16:00:00,9.76666666666667,55.6666666666667,20.9146585751906,19.7591498411919,0.387868270582232,0.0,5.422499097894787E-002,,,37.8594826476029,,,30.4430237572719,,37.5704400438716,,,,,,32.9314444304098,4.624168979731826E-002,3.450668472640413E-002,3.948720320576101E-002 
 04/03  17:00:00,9.6,52.8333333333333,20.712554116339,19.4169341890471,0.354096098732008,0.0,6.637597389135662E-002,,,36.1507736487875,,,30.5234721591711,,36.6704535119735,,,,,,32.982248806256,4.522706120030402E-002,3.370742203049808E-002,3.847660660682407E-002 
 04/03  18:00:00,9.25,56.0833333333333,20.4139176124142,18.9787705366114,0.340217873227829,9.618860092309141E-002,0.190487883771065,,,36.1612491524755,,,30.6581317036839,,36.3008260069299,,,,,,33.1311466770149,4.503393300211597E-002,3.348183940887672E-002,3.906133371855351E-002 
