Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),LIVING:Zone Operative Temperature [C](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 01/20  22:00:00,1.8,90.5,17.32111967844,16.6484449681774,0.290797319803812,0.923613785281094,0.0,,,,,,,,40.7968410457826,,46.7636262846363,,45.1673029556709,,43.607294427198,5.103370518272088E-002,5.459711774040455E-002,4.398059809018385E-002 
 01/20  23:00:00,1.8,89.3916666666667,16.8192793795376,17.0055721608135,0.397722691867177,0.75185971433032,9.884323659377775E-002,,,,,,,,40.0355479054022,,44.5256985757365,,36.8608015168874,,41.0671396761883,5.155225756802041E-002,5.411287077684383E-002,4.435728417322471E-002 
 01/20  24:00:00,1.74166666666667,89.65,15.9610468852471,16.6389853993409,0.244088172557752,0.763242025960042,0.0,,,,,,,,40.1568893055894,,45.2759950323718,,37.0365256018253,,40.9938422998812,5.078512721835765E-002,5.358988390330343E-002,4.438894228602985E-002 
 01/21  01:00:00,1.64166666666667,91.5666666666667,15.4264938992526,16.3892700207357,0.322363679893535,0.638980562395472,6.574884295915394E-002,,,,,,,,39.6506039216607,,43.550872310022,,37.1184525277099,,39.6039773585211,5.019096795025390E-002,5.307977875269004E-002,4.387458724989890E-002 
 01/21  02:00:00,1.54166666666667,93.5083333333333,15.1277703894417,16.2621743840655,0.356830568681232,0.629148481355774,7.936184932628977E-002,,,,,,,,39.2154322237143,,42.3579960565459,,37.7492247325366,,38.3132151282604,5.041428584512907E-002,5.261572645298571E-002,4.335509838399604E-002 
 01/21  03:00:00,1.38333333333333,96.5166666666667,14.9157313615134,16.1740962829903,0.281122316825261,0.76837936775636,1.702392562376918E-002,,,,,,,,39.597197556106,,41.9067119130964,,39.11350412895,,37.2512027975048,5.036940935380144E-002,5.322320469325458E-002,4.347250350273097E-002 
 01/21  04:00:00,1.3,98.1,14.6993610820478,16.0776626707714,0.313755494618933,0.688635272788828,6.561139068077952E-002,,,,,,,,40.5864223399764,,41.8897876768355,,40.2707831318746,,37.0132769235703,5.017620150883952E-002,5.318573900148391E-002,4.347079490721528E-002 
 01/21  05:00:00,1.3,98.1,14.5234286342123,16.011743898515,0.324989034196637,0.576293037234531,7.270892185137487E-002,,,,,,,,41.313881361251,,42.0631627936304,,40.8317985113352,,37.2173484910529,5.026089623954277E-002,5.262351271514681E-002,4.322768426915453E-002 
 01/21  06:00:00,1.3,98.1,14.362068070528,15.9505908830309,0.336754701195137,0.575808455248523,7.976412098957610E-002,,,,,,,,41.8822176767015,,42.4876008504679,,41.3650218002146,,37.5256633361566,5.012324676510473E-002,5.233752571077590E-002,4.292207480604488E-002 
 01/21  07:00:00,1.3,98.1,14.1249099374715,15.7003662500269,0.436595084693623,0.616721735929192,0.137196163199828,,,,,,,,42.6099830957422,,43.7795027563674,,41.9665882554669,,38.3230658486764,5.044626729978776E-002,5.225623598900575E-002,4.279121390542173E-002 
 01/21  08:00:00,1.3,98.1,14.6435231387574,16.0094852899865,0.507092564559167,0.881246432297082,0.151626142654717,,,,,,,,40.0921505709563,,45.9382036780694,,54.8493324976945,,36.687444333984,5.095483224973310E-002,5.222596878517814E-002,4.275528237864842E-002 
 01/21  09:00:00,1.475,99.2083333333333,15.1880473071777,16.2050986298085,0.387296880405161,0.623115638776743,9.787354442483592E-002,,,,,,,,38.2990929431224,,51.1715785541336,,66.7921031271656,,37.9068928492408,5.130789811680695E-002,5.237886709511808E-002,4.279499181951715E-002 
 01/21  10:00:00,1.775,98.8916666666667,16.1173702570692,16.3979958664099,0.515124102181685,0.528319106388733,0.232814154183773,,,,,,,,38.7782429110468,,53.507916820941,,50.9667808224049,,40.0723853220865,5.141932138934568E-002,5.222627578475056E-002,4.333183095131606E-002 
 01/21  11:00:00,2.36666666666667,93.9583333333333,16.7936409442538,16.6960370178092,0.550508795649614,0.490713053151299,0.324449614392245,,,,,,,,39.3260622027631,,50.0434847711653,,42.0861530499402,,39.7162204269208,5.191759106760615E-002,5.179410141011839E-002,4.468524186156508E-002 
 01/21  12:00:00,2.81666666666667,88.9583333333333,17.739458722044,17.3363184229122,0.614638305293733,0.46423581435384,0.440807096499559,,,,,,,,38.6266605866532,,46.4792804705873,,38.8369574608122,,37.8807599149909,5.205809856349780E-002,5.132020085119218E-002,4.570358536806515E-002 
 01/21  13:00:00,3.54166666666667,79.2166666666667,18.9536230377931,18.498693105161,0.751200841862492,0.690201309902963,0.537612915229211,,,,,,,,35.9349184597713,,47.7330125308586,,66.5375396851305,,35.4691640720089,5.296214800658595E-002,5.155039109578161E-002,4.689169480582791E-002 
 01/21  14:00:00,3.70833333333333,77.7916666666667,20.1362443091991,18.9261630759829,0.6840857096746,0.525602047542769,0.501558874157876,,,,,,,,33.1424396256676,,52.5606780868361,,57.5104199183868,,34.6359220716101,5.307050544676387E-002,5.191866660310308E-002,4.722638407673571E-002 
 01/21  15:00:00,3.5,81.,20.0556338363159,18.7751502902403,0.738996313784311,0.520899127913717,0.561793064414386,,,,,,,,34.9227483268124,,49.6625305451504,,40.7109295079332,,34.3780233630853,5.347929082910375E-002,5.211587983987951E-002,4.815525729512250E-002 
 01/21  16:00:00,3.26666666666667,82.925,19.7943234439179,18.5816217278265,0.671442823504516,0.550504820927801,0.447249615204506,,,,,,,,35.8412305278639,,44.7829094640801,,33.7494863869852,,34.3251847636282,5.352911546299430E-002,5.234598219449499E-002,4.813011260801037E-002 
 01/21  17:00:00,2.69166666666667,86.05,18.839019986459,18.0536756950193,0.626127783081837,0.593490349183855,0.340541973876032,,,,,,,,37.7173528199773,,41.6355689014404,,31.7676639908364,,34.9482755793944,5.330644120302008E-002,5.269831542144974E-002,4.717394062398342E-002 
 01/21  18:00:00,2.4,87.3,18.2475101912044,17.891020638774,0.673360339509707,0.66523814621666,0.345208908257641,,,,,,,,38.4944873765955,,40.0943009799116,,32.7712738126703,,34.7804525326774,5.355203682517432E-002,5.327381717197110E-002,4.681194575872886E-002 
 01/21  19:00:00,2.63333333333333,86.425,17.9406560410525,17.8375945953565,0.985172822458459,0.983516071270045,0.715691414255279,,,,,,,,37.9299044165073,,41.4594625111179,,78.1801810786256,,34.1980804406687,5.461306879547121E-002,5.423395995211381E-002,4.776837397767108E-002 
 01/21  20:00:00,2.85833333333333,86.7916666666667,17.716420658568,17.8052376166507,0.83234713528105,0.676641324344465,0.577791157620255,,,,,,,,35.4734031013361,,48.9238289873324,,45.7073686651,,34.2510681398531,5.482420289897597E-002,5.396608613197942E-002,4.882504267839582E-002 
 01/21  21:00:00,3.01666666666667,88.6083333333333,17.7689716242746,17.7750842213966,0.94550289726181,0.73084139152861,0.701572456104064,,,,,,,,36.3481072054104,,48.9263682064484,,49.4995675136432,,35.1066860042657,5.482178334991131E-002,5.428872363941927E-002,4.921353382167020E-002 
 01/21  22:00:00,3.21666666666667,90.45,17.7564394296445,17.7191415025943,1.11643087220869,0.764512437699334,0.907020043307824,,,,,,,,38.1959066056502,,44.3408177149225,,43.9528688247462,,35.0286569408095,5.565904726836143E-002,5.485084476168683E-002,5.084731878165485E-002 
 01/21  23:00:00,3.53333333333333,92.3083333333333,17.3983307327604,17.8318042548789,1.10192167788845,0.81293147319661,0.858005700062965,,,,,,,,38.9211523429623,,41.0263936914995,,38.3396509701596,,35.5236899344455,5.596110880662745E-002,5.514903977315658E-002,5.163961545821696E-002 
 01/21  24:00:00,3.81666666666667,93.1,16.3735545064745,17.3539397828181,1.36782257092845,0.752230937498261,1.23187662634341,,,,,,,,42.3156697627109,,42.2493031819814,,40.8311684954891,,38.2124299260736,5.634226312350357E-002,5.535311141005270E-002,5.257606000275347E-002 
 01/22  01:00:00,4.19166666666667,94.2083333333333,15.767041648054,16.953793084727,1.47015789791571,0.603911301447558,1.43640152970273,,,,,,,,44.455832963279,,42.9295882500335,,42.4461732979894,,40.4132305846753,5.673806405881802E-002,5.495539769740301E-002,5.442401228746598E-002 
 01/22  02:00:00,4.63333333333333,95.9916666666667,15.5010171449595,16.7437558323509,1.37989282973046,0.403401681409524,1.40482559203264,,,,,,,,46.8594712249418,,44.4636314456617,,44.249248254596,,42.7102430418952,5.636363088870019E-002,5.414372384219283E-002,5.459625173670234E-002 
 01/22  03:00:00,5.15,97.6916666666667,15.3393863750258,16.5391100225978,1.27180850597316,0.267338856139752,1.32459038611274,,,,,,,,49.4281414059462,,46.7878291754355,,45.93725113037,,45.3799146551583,5.581466791831369E-002,5.274823977066248E-002,5.497048010915633E-002 
 01/22  04:00:00,5.45833333333333,99.3333333333333,15.1955134084445,16.4331780374151,1.20908071360058,0.248865693488102,1.27070223865473,,,,,,,,52.1682981063177,,49.0725759575274,,48.256045237967,,47.7794006983206,5.533965907392884E-002,5.186470811311472E-002,5.458542489061610E-002 
 01/22  05:00:00,5.61666666666667,100.,15.0443089635638,16.3499125169851,1.11619245224537,0.274494276480782,1.152883676361,,,,,,,,54.0873160940488,,51.2572406328249,,50.3515848492574,,49.3396403574407,5.502640874974068E-002,5.129107576671698E-002,5.413252024956573E-002 
 01/22  06:00:00,5.81666666666667,100.,14.8928518331498,16.2631986879806,1.13904586568912,0.248468401570835,1.19136966539537,,,,,,,,55.5213364356813,,52.9974602092474,,52.0337176805163,,50.5366738554312,5.480812551642774E-002,5.104072276387444E-002,5.361586335696595E-002 
 01/22  07:00:00,5.95833333333333,100.,15.4173152274932,16.6003791815999,1.22444078499879,0.378972199092283,1.23910915317584,,,,,,,,52.8453992776619,,51.8592932958002,,49.9106368706396,,48.9731080101811,5.505637867893206E-002,5.120041500561307E-002,5.400512073841319E-002 
 01/22  08:00:00,6.05833333333333,100.,15.6187379716742,16.6836399863981,1.14722992131763,0.650773674268554,1.07048286138509,,,,,,,,52.4839407879181,,51.465614306693,,61.8304394026338,,48.8949532596845,5.534880239853207E-002,5.274276543276646E-002,5.377322700968213E-002 
 01/22  09:00:00,6.21666666666667,100.,15.2684770152307,16.0521623059925,1.16791305049593,0.329391636445524,1.22044107394224,,,,,,,,54.8745959926121,,59.8495882560776,,76.4648042454636,,52.0332544992668,5.525566026295940E-002,5.320671034439996E-002,5.383555956281239E-002 
 01/22  10:00:00,6.41666666666667,100.,15.5643288322303,15.5628646176103,1.35785033279021,0.204400073689826,1.45464874451013,,,,,,,,55.5351346261223,,59.9855969458002,,62.7967043932646,,54.6945227046254,5.554941862945800E-002,5.201181617763509E-002,5.518976712344838E-002 
 01/22  11:00:00,6.5,100.,15.6857599155828,15.361022943852,1.17282156742586,0.22676382356673,1.2333400469648,,,,,,,,56.2706747779618,,58.1983202120868,,56.6631756254711,,55.933607081651,5.539017819399398E-002,5.145930920466917E-002,5.512901157655258E-002 
 01/22  12:00:00,6.61666666666667,100.,15.8092729623909,15.2514207701159,1.14378491244168,0.181482104147615,1.22775320057523,,,,,,,,56.5965650746262,,57.9916254814505,,55.7799260263209,,56.6774339184086,5.477858051424295E-002,5.065183935015810E-002,5.419729778986426E-002 
 01/22  13:00:00,6.81666666666667,99.125,15.0346833522071,14.9221130908195,1.59642338681706,0.451353090830774,1.78247845540463,,,,,,,,60.3253561079986,,60.1547420675497,,89.748842660788,,58.6154738414068,5.538797120618701E-002,5.268033934234071E-002,5.548247444068647E-002 
 01/22  14:00:00,6.9,98.5,15.4702693992857,14.727203190222,1.42022122460892,0.10113781052914,1.61187587560767,,,,,,,,57.6945263360819,,62.2619893085299,,81.1335650758283,,59.2710297005174,5.558597455542479E-002,5.195466969713044E-002,5.614127306466987E-002 
 01/22  15:00:00,6.84166666666667,98.5583333333333,15.7440323867603,14.6222267976768,1.40402147652469,6.863170466608885E-002,1.57022003484315,,,,,,,,58.1777421869604,,60.4652641715975,,60.4710191234134,,59.6305692002021,5.530926585895743E-002,5.078987834123647E-002,5.574883312418619E-002 
 01/22  16:00:00,6.8,97.725,15.8320442352013,14.4505639507116,1.55631247057402,0.0,1.780679843585,,,,,,,,57.6438048683581,,59.7316685444773,,52.4240834245584,,59.9781958924569,5.575335425819839E-002,5.053381024629389E-002,5.646457857898474E-002 
 01/22  17:00:00,6.74166666666667,97.9166666666667,15.7924383945034,14.2505874339103,1.45147003585491,4.862035246797151E-002,1.64354732298715,,,,,,,,57.2747347731551,,59.5103601110913,,50.1771310048759,,60.1025712887679,5.569272484777104E-002,5.053553923956903E-002,5.646884867908872E-002 
 01/22  18:00:00,6.58333333333333,98.5583333333333,16.5968941600635,14.8054623794945,1.10647621722339,0.227777353334861,1.17960831018067,,,,,,,,53.8446168419404,,56.889394511331,,49.6430991023058,,56.5031556958843,5.513825268337963E-002,5.059095497143131E-002,5.532316290619618E-002 
 01/22  19:00:00,6.44166666666667,98.4833333333333,16.9921262295294,15.1092155775049,1.10908756875155,0.636553355137679,1.10584512013783,,,,,,,,53.3546654842349,,58.1767885026513,,88.0188103741676,,55.2857521142449,5.483397895688460E-002,5.279448005895229E-002,5.427598620911275E-002 
 01/22  20:00:00,6.4,98.4,16.5289785179577,15.3284466087786,0.989414334946732,0.352730098963859,0.994390699753913,,,,,,,,54.0672115668988,,63.3881258362231,,65.8743087277759,,54.1290276032198,5.455502663773063E-002,5.251350452112801E-002,5.342438988146957E-002 
 01/22  21:00:00,6.4,98.4,17.1003400819828,15.4982626713994,0.929681980728103,0.391006864273589,0.905413230573716,,,,,,,,51.2837861540797,,64.0640845969591,,64.3648285593966,,53.3097832347823,5.421214072036851E-002,5.187365087431678E-002,5.239549670995335E-002 
 01/22  22:00:00,6.4,98.4,16.782290037083,14.9838741592958,0.92663088950078,0.346493945736314,0.922818863926331,,,,,,,,55.2929515531343,,64.0405851259951,,65.0743863929272,,56.449479168178,5.404197367036306E-002,5.146637122680205E-002,5.191309273339306E-002 
 01/22  23:00:00,6.34166666666667,98.4,15.94344494283,15.0578249298384,0.700602712557093,0.392067276270425,0.616889121713254,,,,,,,,58.1006323910418,,60.937845936698,,57.154646777525,,56.2884859868907,5.346498432907212E-002,5.102236357378065E-002,5.089356358453453E-002 
 01/22  24:00:00,6.3,99.3333333333333,15.5892428711225,15.1653906238575,0.608254681177202,0.38986119806753,0.499980948777123,,,,,,,,57.2742487977079,,60.8993659870465,,53.5069912226587,,56.6423095601531,5.217707272727674E-002,5.059203459881593E-002,4.814997069115905E-002 
 01/23  01:00:00,6.3,100.,15.3675336380078,15.210922207611,0.519730278066953,0.403306756586021,0.363982096383199,,,,,,,,57.1598945849979,,59.9885032839176,,52.8836480312194,,56.9719324618917,5.165042514138221E-002,5.023937701673403E-002,4.671884288009415E-002 
 01/23  02:00:00,6.3,100.,15.2578385303774,15.29400806108,0.430253619120141,0.405410621206004,0.234021359020745,,,,,,,,56.9708260507253,,59.3365273392109,,52.8785750624787,,57.14724814411,5.063046309025118E-002,5.008592776111257E-002,4.409122404723904E-002 
 01/23  03:00:00,6.3,100.,15.1723208841008,15.3541162217436,0.323766505551261,0.455277470834176,0.10615386751606,,,,,,,,57.1070912575901,,59.0181392368963,,53.1766399141958,,57.1298457404184,4.959755938710004E-002,4.982781838679035E-002,4.207804409922835E-002 
 01/23  04:00:00,6.35833333333333,100.,15.0928003119944,15.4037078920673,0.195890650464068,0.625529526507383,8.035467336197288E-003,,,,,,,,57.4389290500913,,59.0825542197143,,53.9519818763973,,56.7896973776368,4.817975971011482E-002,5.070867847801722E-002,4.072316360758910E-002 
 01/23  05:00:00,6.45833333333333,100.,15.0864967572477,15.4268043680392,4.371570336739700E-002,0.927957945285819,0.0,,,,,,,,57.5015621764489,,60.2024731647052,,54.8702021432438,,56.1923741813556,4.578411526743093E-002,5.168716190882389E-002,4.131655607870324E-002 
 01/23  06:00:00,6.09166666666667,100.,15.0963395773778,15.425167948038,0.0,1.14984971483738,0.0,,,,,,,,57.3409798071374,,61.1529437321547,,55.4405476047967,,55.8092943349989,4.273791799170831E-002,5.261011043636687E-002,4.280750545449937E-002 
 01/23  07:00:00,5.56666666666667,100.,15.7848320790197,15.9094662650421,0.0,1.19249548546414,0.0,,,,,,,,53.3180683035092,,57.5668158452086,,51.602972163982,,52.690610699173,4.171787762180010E-002,5.283396899225944E-002,4.377001097658088E-002 
 01/23  08:00:00,5.28333333333333,100.,16.0701312598821,16.0786008231348,8.580760231926411E-002,1.14431565326191,0.0,,,,,,,,52.0579512704892,,56.7883449716576,,62.2862340888383,,51.7436531076138,4.178448623007432E-002,5.196133415495472E-002,4.360437888427820E-002 
 01/23  09:00:00,5.14166666666667,100.,15.7232966725086,15.5232559722503,4.739107644015254E-003,0.998131978337938,0.0,,,,,,,,55.8209444912057,,60.2877870709053,,79.0249801069629,,56.7419315214475,4.229526896906722E-002,5.154685228549619E-002,4.381488738136894E-002 
 01/23  10:00:00,5.21666666666667,100.,15.9275460042114,15.1448762719511,0.497317625171476,0.957956202787902,0.32876811001959,,,,,,,,56.2670659130694,,62.7511876816648,,63.8829935462882,,61.1743708662979,4.584648591455850E-002,5.285061651441331E-002,4.517455727817132E-002 
 01/23  11:00:00,5.3,98.1916666666667,16.1347285624903,15.0782292585483,0.171668131591862,1.03712128932551,0.0,,,,,,,,54.9839496573923,,59.8056036093077,,54.5022611767115,,61.4041962488761,4.801979072111470E-002,5.435863000824592E-002,4.358633149205901E-002 
 01/23  12:00:00,5.18333333333333,93.925,16.2638607689695,15.0201657093404,0.193317421660766,0.95034297759861,0.0,,,,,,,,53.7155201772628,,57.1000913609265,,50.7441483925404,,59.2579679989219,4.861696422908476E-002,5.407740794345332E-002,4.268032585595580E-002 
 01/23  13:00:00,4.98333333333333,92.7916666666667,15.4364491574147,14.8453345254119,0.503038557129941,1.01752822399177,0.288552591066339,,,,,,,,54.4652466324092,,57.8733831099096,,89.8855603660653,,57.556019411687,5.031223711237968E-002,5.360673741523108E-002,4.352473541739899E-002 
 01/23  14:00:00,4.9,93.5,16.1886290263891,14.8416355056773,8.023695335295658E-003,1.04300726823604,0.0,,,,,,,,52.3729574948965,,61.3961811776657,,85.7683979264523,,57.7378689835223,4.854357189200387E-002,5.343326316446483E-002,4.442243356306962E-002 
 01/23  15:00:00,4.66666666666667,94.375,16.5648515665786,14.7960633697822,0.0,1.07406177817177,0.0,,,,,,,,56.830571013855,,56.1468748173961,,58.5183440958326,,59.5094757569376,4.570594331721773E-002,5.342087245800034E-002,4.561173771293207E-002 
 01/23  16:00:00,4.38333333333333,94.0083333333333,16.5972975124331,14.6789138600803,1.297918915369216E-002,0.963974370883422,0.0,,,,,,,,57.2504430294037,,53.8514255356571,,46.6714911737823,,58.9352789037398,4.451240081139188E-002,5.275153575192140E-002,4.503898552242297E-002 
 01/23  17:00:00,4.24166666666667,92.25,16.5997381485241,14.5539845932296,0.0,1.03271774315974,0.0,,,,,,,,55.3655366394684,,52.598152002673,,41.9416966295472,,56.8434302211896,4.409034816029178E-002,5.269949860627211E-002,4.420828860302040E-002 
 01/23  18:00:00,4.08333333333333,90.5666666666667,17.208913653356,15.0892997207067,8.938738698805060E-002,0.895363360147825,0.0,,,,,,,,51.096287093861,,49.2261434588498,,40.2953327763967,,51.4738851765282,4.425519605369638E-002,5.261249825119332E-002,4.388491342973166E-002 
 01/23  19:00:00,3.88333333333333,89.8416666666667,17.3376829970767,15.4246029692056,0.180922096755876,1.14782092964066,0.0,,,,,,,,49.7770212898952,,50.4017220425576,,86.0002958653354,,49.2577129393412,4.597893663078786E-002,5.209374470581007E-002,4.284268444127554E-002 
